FirstName,LastName,Department,Username
John,Smith,Sales,jsmith
Maria,Lopez,Sales,mlopez
David,Kim,Sales,dkim
Emily,Clark,Sales,eclark
Robert,Johnson,Sales,rjohnson
Linda,Brown,Sales,lbrown
Kevin,Wilson,Sales,kwilson
Olivia,Martinez,Sales,omartinez
Sophia,Davis,HR,sdavis
James,Miller,HR,jmiller
Isabella,Garcia,HR,igarcia
Michael,Rodriguez,HR,mrodriguez
Ava,Hernandez,HR,ahernandez
William,Lee,HR,wlee
Ethan,Walker,IT,ewalker
Chloe,Hall,IT,chall
Daniel,Allen,IT,dallen
Grace,Young,IT,gyoung
Noah,Wright,Admins,nwright
Lily,King,Admins,lking
